Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1685334180,+3.50,+21.017, +8.030,+0.962
1685334240,+3.50,+21.017, +8.036,+0.962
1685334300,+3.50,+21.042, +8.021,+0.962
1685334360,+3.50,+21.059, +8.016,+0.962
1685334420,+3.50,+21.059, +8.021,+0.962
1685334480,+3.50,+21.067, +8.000,+0.961
1685334540,+3.50,+21.050, +8.012,+0.962
1685334600,+3.50,+21.042, +8.001,+0.962
1685334660,+3.50,+21.059, +7.990,+0.962
1685334720,+3.50,+21.059, +7.968,+0.961
1685334780,+3.50,+21.067, +7.967,+0.962
1685334840,+3.50,+21.067, +7.953,+0.961
1685334900,+3.50,+21.050, +7.943,+0.961
1685334960,+3.50,+21.084, +7.932,+0.962
1685335020,+3.50,+21.084, +7.915,+0.962
1685335080,+3.50,+21.067, +7.901,+0.962
1685335140,+3.50,+21.075, +7.884,+0.962
1685335200,+3.50,+21.067, +7.870,+0.962
1685335260,+3.50,+21.084, +7.856,+0.962
1685335320,+3.50,+21.084, +7.840,+0.962
1685335380,+3.50,+21.100, +7.823,+0.961
1685335440,+3.50,+21.109, +7.818,+0.962
1685335500,+3.50,+21.100, +7.819,+0.962
1685335560,+3.50,+21.092, +7.821,+0.962
1685335620,+3.50,+21.100, +7.799,+0.961
1685335680,+3.50,+21.109, +7.796,+0.962
1685335740,+3.50,+21.100, +7.791,+0.961
1685335800,+3.50,+21.109, +7.790,+0.962
1685335860,+3.50,+21.117, +7.771,+0.961
1685335920,+3.50,+21.117, +7.774,+0.962
1685335980,+3.50,+21.134, +7.764,+0.962
1685336040,+3.50,+21.126, +7.763,+0.962
1685336100,+3.50,+21.109, +7.766,+0.962
1685336160,+3.50,+21.142, +7.741,+0.961
1685336220,+3.50,+21.142, +7.732,+0.962
1685336280,+3.50,+21.142, +7.715,+0.961
1685336340,+3.50,+21.142, +7.709,+0.962
1685336400,+3.50,+21.126, +7.690,+0.961
1685336460,+3.50,+21.142, +7.673,+0.962
1685336520,+3.50,+21.159, +7.647,+0.961
1685336580,+3.50,+21.151, +7.616,+0.961
1685336640,+3.50,+21.159, +7.595,+0.962
1685336700,+3.50,+21.159, +7.560,+0.961
1685336760,+3.50,+21.167, +7.536,+0.961
1685336820,+3.50,+21.167, +7.514,+0.961
1685336880,+3.50,+21.167, +7.161,+0.961
1685336940,+3.50,+21.126, +7.928,+0.962
1685337000,+3.50,+21.059, +8.305,+0.961
1685337060,+3.50,+21.050, +8.412,+0.962
1685337120,+3.49,+21.017, +8.465,+0.962
1685337180,+3.50,+21.008, +8.508,+0.962
1685337240,+3.50,+20.992, +8.512,+0.962
1685337300,+3.49,+20.983, +8.511,+0.962
1685337360,+3.50,+20.983, +8.493,+0.962
1685337420,+3.49,+20.975, +8.503,+0.962
1685337480,+3.50,+20.975, +8.501,+0.962
1685337540,+3.49,+20.975, +8.528,+0.962
1685337600,+3.50,+20.975, +8.547,+0.961
1685337660,+3.50,+20.992, +8.556,+0.962
1685337720,+3.50,+20.958, +8.565,+0.962
1685337780,+3.50,+20.967, +8.579,+0.962
1685337840,+3.49,+20.967, +8.570,+0.962
1685337900,+3.49,+20.958, +8.586,+0.962
1685337960,+3.50,+20.975, +8.583,+0.962
1685338020,+3.49,+20.975, +8.577,+0.962
1685338080,+3.49,+20.958, +8.569,+0.962
1685338140,+3.50,+20.967, +8.514,+0.962
1685338200,+3.50,+20.967, +8.513,+0.961
1685338260,+3.49,+20.958, +8.534,+0.963
1685338320,+3.49,+20.958, +8.537,+0.962
1685338380,+3.49,+20.958, +8.526,+0.962
1685338440,+3.50,+20.942, +8.506,+0.962
1685338500,+3.50,+20.958, +8.502,+0.963
1685338560,+3.50,+20.958, +8.489,+0.963
1685338620,+3.49,+20.942, +8.457,+0.962
1685338680,+3.50,+20.950, +8.419,+0.962
1685338740,+3.49,+20.933, +8.395,+0.962
1685338800,+3.49,+20.916, +8.332,+0.962
1685338860,+3.50,+20.891, +8.286,+0.962
1685338920,+3.50,+20.900, +8.282,+0.962
1685338980,+3.50,+20.875, +8.311,+0.963
1685339040,+3.50,+20.858, +8.333,+0.962
1685339100,+3.50,+20.841, +8.353,+0.963
1685339160,+3.50,+20.850, +8.344,+0.962
1685339220,+3.50,+20.858, +8.347,+0.962
1685339280,+3.50,+20.858, +8.342,+0.962
1685339340,+3.50,+20.850, +8.339,+0.962
1685339400,+3.49,+20.875, +8.333,+0.963
1685339460,+3.49,+20.883, +8.308,+0.962
1685339520,+3.49,+20.883, +8.270,+0.962
1685339580,+3.50,+20.891, +8.234,+0.963
1685339640,+3.49,+20.900, +8.210,+0.962
1685339700,+3.49,+20.916, +8.209,+0.963
1685339760,+3.49,+20.925, +8.204,+0.963
1685339820,+3.49,+20.942, +8.183,+0.962
1685339880,+3.49,+20.967, +8.169,+0.962
1685339940,+3.49,+20.967, +8.150,+0.962
1685340000,+3.49,+20.983, +8.135,+0.962
1685340060,+3.49,+20.983, +8.111,+0.962
1685340120,+3.49,+20.983, +8.098,+0.962
1685340180,+3.49,+21.017, +8.067,+0.962
1685340240,+3.49,+20.992, +8.056,+0.962
1685340300,+3.49,+21.025, +8.038,+0.962
1685340360,+3.49,+21.025, +8.022,+0.962
1685340420,+3.49,+21.034, +8.008,+0.962
1685340480,+3.49,+21.017, +7.996,+0.961
1685340540,+3.49,+21.042, +7.991,+0.962
1685340600,+3.49,+21.050, +7.977,+0.962
1685340660,+3.49,+21.059, +7.977,+0.962
1685340720,+3.49,+21.050, +7.965,+0.961
1685340780,+3.49,+21.050, +7.971,+0.962
1685340840,+3.49,+21.050, +7.961,+0.962
1685340900,+3.49,+21.059, +7.953,+0.961
1685340960,+3.50,+21.067, +7.951,+0.962
1685341020,+3.50,+21.059, +7.958,+0.962
1685341080,+3.50,+21.084, +7.951,+0.962
1685341140,+3.50,+21.092, +7.945,+0.962
1685341200,+3.50,+21.092, +7.946,+0.962
1685341260,+3.50,+21.075, +7.951,+0.962
1685341320,+3.50,+21.092, +7.948,+0.962
1685341380,+3.50,+21.100, +7.946,+0.962
1685341440,+3.50,+21.092, +7.943,+0.961
1685341500,+3.50,+21.117, +7.952,+0.962
1685341560,+3.50,+21.109, +7.944,+0.961
1685341620,+3.50,+21.100, +7.948,+0.961
1685341680,+3.50,+21.100, +7.956,+0.961
1685341740,+3.50,+21.117, +7.968,+0.962
1685341800,+3.50,+21.092, +7.978,+0.962
1685341860,+3.50,+21.117, +7.973,+0.962
1685341920,+3.50,+21.100, +7.983,+0.962
1685341980,+3.50,+21.117, +7.980,+0.962
1685342040,+3.50,+21.117, +7.985,+0.962
1685342100,+3.50,+21.100, +7.987,+0.961
1685342160,+3.50,+21.117, +7.997,+0.962
1685342220,+3.50,+21.117, +8.017,+0.962
1685342280,+3.50,+21.117, +8.012,+0.961
1685342340,+3.50,+21.117, +8.030,+0.962
1685342400,+3.50,+21.134, +8.030,+0.962
1685342460,+3.50,+21.134, +8.039,+0.962
1685342520,+3.50,+21.134, +8.040,+0.962
1685342580,+3.50,+21.126, +8.049,+0.962
1685342640,+3.50,+21.134, +8.048,+0.962
1685342700,+3.50,+21.126, +8.059,+0.962
1685342760,+3.50,+21.142, +8.069,+0.962
1685342820,+3.50,+21.134, +8.072,+0.962
1685342880,+3.50,+21.151, +8.202,+0.962
1685342940,+3.50,+21.109, +8.464,+0.962
1685343000,+3.49,+21.050, +8.557,+0.962
1685343060,+3.49,+21.000, +8.576,+0.962
1685343120,+3.49,+20.983, +8.570,+0.962
1685343180,+3.49,+20.958, +8.576,+0.962
1685343240,+3.49,+20.950, +8.570,+0.962
1685343300,+3.49,+20.958, +8.565,+0.962
1685343360,+3.49,+20.958, +8.581,+0.962
1685343420,+3.49,+20.958, +8.576,+0.962
1685343480,+3.49,+20.958, +8.589,+0.962
1685343540,+3.49,+20.950, +8.604,+0.962
1685343600,+3.49,+20.942, +8.594,+0.962
1685343660,+3.49,+20.942, +8.580,+0.962
1685343720,+3.49,+20.967, +8.562,+0.962
1685343780,+3.49,+20.950, +8.567,+0.962
1685343840,+3.49,+20.942, +8.558,+0.962
1685343900,+3.49,+20.950, +8.568,+0.963
1685343960,+3.49,+20.967, +8.556,+0.962
1685344020,+3.49,+20.958, +8.571,+0.962
1685344080,+3.49,+20.950, +8.570,+0.962
1685344140,+3.49,+20.967, +8.559,+0.962
1685344200,+3.49,+20.950, +8.582,+0.962
1685344260,+3.49,+20.950, +8.595,+0.962
1685344320,+3.49,+20.950, +8.596,+0.962
1685344380,+3.49,+20.942, +8.604,+0.962
1685344440,+3.49,+20.942, +8.628,+0.962
1685344500,+3.49,+20.942, +8.634,+0.962
1685344560,+3.49,+20.933, +8.639,+0.962
1685344620,+3.49,+20.933, +8.641,+0.963
1685344680,+3.49,+20.942, +8.643,+0.962
1685344740,+3.49,+20.933, +8.644,+0.962
1685344800,+3.49,+20.925, +8.275,+0.962
1685344860,+3.49,+20.908, +8.188,+0.962
1685344920,+3.49,+20.925, +8.162,+0.962
1685344980,+3.49,+20.916, +8.283,+0.962
1685345040,+3.49,+20.933, +8.375,+0.962
1685345100,+3.49,+20.933, +8.421,+0.962
1685345160,+3.49,+20.925, +8.429,+0.962
1685345220,+3.49,+20.916, +8.434,+0.962
1685345280,+3.49,+20.916, +8.414,+0.962
1685345340,+3.49,+20.925, +8.384,+0.962
1685345400,+3.49,+20.950, +8.359,+0.963
1685345460,+3.49,+20.942, +8.337,+0.962
1685345520,+3.49,+20.950, +8.310,+0.962
1685345580,+3.49,+20.958, +8.301,+0.962
1685345640,+3.49,+20.958, +8.288,+0.962
1685345700,+3.49,+20.967, +8.277,+0.962
1685345760,+3.49,+21.000, +8.264,+0.962
1685345820,+3.49,+21.000, +8.257,+0.962
1685345880,+3.49,+21.000, +8.254,+0.962
1685345940,+3.49,+21.000, +8.252,+0.963
1685346000,+3.49,+21.025, +8.238,+0.962
1685346060,+3.49,+21.008, +8.235,+0.962
1685346120,+3.49,+21.025, +8.230,+0.962
1685346180,+3.49,+21.042, +8.219,+0.962
1685346240,+3.49,+21.050, +8.214,+0.962
1685346300,+3.49,+21.050, +8.216,+0.962
1685346360,+3.49,+21.042, +8.216,+0.962
1685346420,+3.49,+21.075, +8.205,+0.962
1685346480,+3.49,+21.092, +8.195,+0.962
1685346540,+3.49,+21.092, +8.192,+0.962
1685346600,+3.49,+21.092, +8.186,+0.962
1685346660,+3.49,+21.084, +8.172,+0.962
1685346720,+3.49,+21.092, +8.155,+0.962
1685346780,+3.50,+21.109, +8.143,+0.962
1685346840,+3.49,+21.100, +8.139,+0.962
1685346900,+3.49,+21.117, +8.135,+0.962
1685346960,+3.49,+21.117, +8.122,+0.962
1685347020,+3.50,+21.117, +8.116,+0.962
1685347080,+3.50,+21.159, +8.099,+0.962
1685347140,+3.50,+21.201, +8.066,+0.962
1685347200,+3.50,+21.218, +8.027,+0.962
1685347260,+3.50,+21.251, +7.976,+0.962
1685347320,+3.50,+21.259, +7.936,+0.962
1685347380,+3.50,+21.293, +7.882,+0.962
1685347440,+3.50,+21.284, +7.850,+0.961
1685347500,+3.50,+21.276, +7.845,+0.962
1685347560,+3.50,+21.276, +7.813,+0.961
1685347620,+3.50,+21.259, +7.798,+0.961
1685347680,+3.50,+21.268, +7.791,+0.962
1685347740,+3.50,+21.259, +7.782,+0.961
1685347800,+3.50,+21.259, +7.790,+0.962
1685347860,+3.50,+21.251, +7.787,+0.961
1685347920,+3.50,+21.268, +7.792,+0.961
1685347980,+3.50,+21.276, +7.795,+0.961
1685348040,+3.50,+21.276, +7.795,+0.962
1685348100,+3.50,+21.318, +7.779,+0.962
1685348160,+3.50,+21.343, +7.776,+0.962
1685348220,+3.50,+21.402, +7.749,+0.961
1685348280,+3.50,+21.427, +7.749,+0.961
1685348340,+3.50,+21.477, +7.742,+0.961
1685348400,+3.50,+21.468, +7.753,+0.961
1685348460,+3.49,+21.494, +7.774,+0.961
1685348520,+3.49,+21.527, +7.804,+0.962
1685348580,+3.49,+21.569, +7.814,+0.961
1685348640,+3.49,+21.560, +7.864,+0.962
1685348700,+3.49,+21.585, +7.886,+0.961
1685348760,+3.49,+21.619, +7.924,+0.961
1685348820,+3.49,+21.669, +7.970,+0.961
1685348880,+3.49,+21.669, +8.022,+0.961
1685348940,+3.49,+21.694, +8.535,+0.962
1685349000,+3.49,+21.736, +9.091,+0.962
1685349060,+3.49,+21.636, +9.522,+0.962
1685349120,+3.49,+21.594, +9.677,+0.962
1685349180,+3.49,+21.560, +9.775,+0.963
1685349240,+3.49,+21.552, +9.864,+0.963
1685349300,+3.49,+21.560, +9.955,+0.963
1685349360,+3.49,+21.577,+10.027,+0.963
1685349420,+3.49,+21.577,+10.048,+0.964
1685349480,+3.49,+21.602,+10.100,+0.964
1685349540,+3.49,+21.602,+10.134,+0.963
1685349600,+3.49,+21.611,+10.121,+0.963
1685349660,+3.49,+21.611,+10.112,+0.963
1685349720,+3.49,+21.611,+10.129,+0.963
1685349780,+3.49,+21.661,+10.149,+0.963
1685349840,+3.49,+21.644,+10.192,+0.963
1685349900,+3.49,+21.652,+10.217,+0.964
1685349960,+3.49,+21.669,+10.194,+0.963
1685350020,+3.49,+21.669,+10.234,+0.964
1685350080,+3.49,+21.711,+10.254,+0.964
1685350140,+3.49,+21.711,+10.276,+0.963
1685350200,+3.49,+21.719, +9.651,+0.962
1685350260,+3.49,+21.811, +9.063,+0.962
1685350320,+3.49,+21.661, +8.655,+0.962
1685350380,+3.49,+21.602, +8.639,+0.962
1685350440,+3.49,+21.619, +8.617,+0.963
1685350500,+3.49,+21.636, +8.604,+0.963
1685350560,+3.49,+21.686, +8.577,+0.962
1685350620,+3.49,+21.744, +8.569,+0.962
1685350680,+3.49,+21.795, +8.562,+0.963
1685350740,+3.49,+21.803, +8.580,+0.962
1685350800,+3.49,+21.836, +8.603,+0.962
1685350860,+3.49,+21.870, +8.738,+0.962
1685350920,+3.49,+21.836, +8.888,+0.962
1685350980,+3.49,+21.811, +8.965,+0.962
1685351040,+3.49,+21.811, +9.017,+0.962
1685351100,+3.49,+21.836, +9.036,+0.962
1685351160,+3.49,+21.820, +9.060,+0.962
1685351220,+3.49,+21.861, +9.080,+0.962
1685351280,+3.49,+21.878, +9.132,+0.963
1685351340,+3.49,+21.912, +9.179,+0.963
1685351400,+3.49,+21.945, +9.215,+0.963
1685351460,+3.49,+21.962, +9.256,+0.962
1685351520,+3.49,+21.995, +9.298,+0.962
1685351580,+3.49,+22.004, +9.349,+0.963
1685351640,+3.49,+22.020, +9.400,+0.963
1685351700,+3.49,+22.054, +9.435,+0.962
1685351760,+3.49,+22.079, +9.490,+0.963
1685351820,+3.49,+22.112, +9.536,+0.963
1685351880,+3.49,+22.104, +9.596,+0.963
1685351940,+3.49,+22.146, +9.630,+0.962
1685352000,+3.49,+22.179, +9.689,+0.963
1685352060,+3.49,+22.179, +9.738,+0.962
1685352120,+3.49,+22.204, +9.796,+0.963
1685352180,+3.49,+22.221, +9.858,+0.963
1685352240,+3.49,+22.238, +9.900,+0.962
1685352300,+3.49,+22.263, +9.959,+0.963
1685352360,+3.49,+22.271,+10.024,+0.964
1685352420,+3.49,+22.288,+10.061,+0.963
1685352480,+3.49,+22.321,+10.112,+0.963
1685352540,+3.49,+22.338,+10.161,+0.963
1685352600,+3.49,+22.346,+10.225,+0.964
1685352660,+3.49,+22.380,+10.261,+0.963
1685352720,+3.49,+22.380,+10.316,+0.963
1685352780,+3.49,+22.397,+10.368,+0.963
1685352840,+3.49,+22.422,+10.412,+0.963
1685352900,+3.49,+22.438,+10.463,+0.963
1685352960,+3.49,+22.455,+10.516,+0.963
1685353020,+3.49,+22.464,+10.570,+0.963
1685353080,+3.49,+22.480,+10.626,+0.964
1685353140,+3.49,+22.480,+10.684,+0.964
1685353200,+3.49,+22.514,+10.726,+0.963
1685353260,+3.49,+22.539,+10.772,+0.963
1685353320,+3.49,+22.539,+10.824,+0.963
1685353380,+3.49,+22.547,+10.898,+0.964
1685353440,+3.49,+22.572,+10.922,+0.963
1685353500,+3.49,+22.581,+10.978,+0.963
1685353560,+3.49,+22.597,+11.020,+0.963
1685353620,+3.49,+22.597,+11.081,+0.963
1685353680,+3.49,+22.623,+11.138,+0.964
1685353740,+3.49,+22.648,+11.188,+0.964
1685353800,+3.49,+22.648,+11.254,+0.965
1685353860,+3.49,+22.656,+11.289,+0.964
1685353920,+3.49,+22.664,+11.346,+0.964
1685353980,+3.49,+22.698,+11.389,+0.964
1685354040,+3.49,+22.698,+11.434,+0.964
1685354100,+3.49,+22.715,+11.489,+0.964
1685354160,+3.49,+22.723,+11.526,+0.964
1685354220,+3.49,+22.740,+11.591,+0.965
1685354280,+3.49,+22.756,+11.630,+0.964
1685354340,+3.49,+22.756,+11.681,+0.964
1685354400,+3.49,+22.765,+11.720,+0.963
1685354460,+3.49,+22.773,+11.792,+0.965
1685354520,+3.49,+22.773,+11.829,+0.964
1685354580,+3.49,+22.798,+11.849,+0.964
1685354640,+3.49,+22.572,+10.862,+0.962
1685354700,+3.49,+22.397,+10.851,+0.963
1685354760,+3.49,+22.338,+10.917,+0.963
1685354820,+3.49,+22.321,+10.992,+0.963
1685354880,+3.49,+22.305,+11.061,+0.964
1685354940,+3.49,+22.280,+11.115,+0.964
1685355000,+3.49,+22.288,+11.154,+0.964
1685355060,+3.49,+22.313,+11.157,+0.964
1685355120,+3.49,+22.305,+11.144,+0.964
1685355180,+3.49,+22.288,+11.152,+0.964
1685355240,+3.49,+22.288,+11.195,+0.964
1685355300,+3.49,+22.313,+11.195,+0.964
1685355360,+3.49,+22.305,+11.198,+0.964
1685355420,+3.49,+22.305,+11.195,+0.963
1685355480,+3.49,+22.288,+11.178,+0.964
1685355540,+3.49,+22.280,+11.174,+0.964
1685355600,+3.49,+22.296,+11.208,+0.964
1685355660,+3.49,+22.296,+11.243,+0.964
1685355720,+3.49,+22.296,+11.240,+0.964
1685355780,+3.49,+22.305,+11.235,+0.963
1685355840,+3.49,+22.288,+11.253,+0.964
1685355900,+3.49,+22.296,+11.271,+0.964
1685355960,+3.49,+22.313,+11.372,+0.964
1685356020,+3.49,+22.346,+11.441,+0.964
1685356080,+3.49,+22.388,+11.481,+0.965
1685356140,+3.49,+22.405,+11.524,+0.964
1685356200,+3.49,+22.413,+11.484,+0.964
1685356260,+3.49,+22.497, +8.840,+0.963
1685356320,+3.49,+22.689, +9.392,+0.963
1685356380,+3.49,+22.915, +9.445,+0.963
1685356440,+3.49,+22.974, +9.612,+0.963
1685356500,+3.49,+23.116, +9.699,+0.963
1685356560,+3.49,+23.192,+10.040,+0.963
1685356620,+3.49,+23.133,+10.313,+0.963
1685356680,+3.49,+23.049,+10.314,+0.963
1685356740,+3.49,+22.982,+10.291,+0.963
1685356800,+3.49,+22.932,+10.271,+0.963
1685356860,+3.49,+22.890,+10.280,+0.963
1685356920,+3.49,+22.899,+10.388,+0.963
1685356980,+3.49,+22.907,+10.391,+0.963
1685357040,+3.49,+22.899,+10.386,+0.963
1685357100,+3.49,+22.907,+10.382,+0.963
1685357160,+3.49,+22.941,+10.376,+0.963
1685357220,+3.49,+22.941,+10.383,+0.963
1685357280,+3.49,+22.932,+10.399,+0.962
1685357340,+3.49,+22.966,+10.434,+0.963
1685357400,+3.49,+22.957,+10.470,+0.963
1685357460,+3.49,+22.966,+10.507,+0.963
1685357520,+3.49,+22.966,+10.537,+0.963
1685357580,+3.49,+22.957,+10.572,+0.962
1685357640,+3.49,+22.957,+10.629,+0.963
1685357700,+3.49,+22.966,+10.668,+0.963
1685357760,+3.49,+22.966,+10.717,+0.963
1685357820,+3.49,+22.966,+10.764,+0.964
1685357880,+3.49,+22.982,+10.793,+0.963
1685357940,+3.49,+22.982,+10.835,+0.963
1685358000,+3.49,+22.974,+10.890,+0.963
1685358060,+3.49,+22.974,+10.933,+0.963
1685358120,+3.49,+22.999,+10.966,+0.963
1685358180,+3.49,+22.999,+11.030,+0.964
1685358240,+3.49,+22.999,+11.064,+0.964
1685358300,+3.49,+23.016,+11.109,+0.964
1685358360,+3.49,+23.024,+11.137,+0.963
1685358420,+3.49,+23.041,+11.195,+0.964
1685358480,+3.49,+23.049,+11.237,+0.964
1685358540,+3.49,+23.058,+11.287,+0.964
1685358600,+3.49,+23.041,+11.338,+0.964
1685358660,+3.49,+23.049,+11.379,+0.964
1685358720,+3.49,+23.049,+11.421,+0.964
1685358780,+3.49,+23.041,+11.455,+0.963
1685358840,+3.49,+23.033,+11.512,+0.964
1685358900,+3.49,+23.066,+11.544,+0.964
1685358960,+3.49,+23.058,+11.608,+0.965
1685359020,+3.49,+23.049,+11.657,+0.965
1685359080,+3.49,+23.049,+11.690,+0.964
1685359140,+3.49,+23.066,+11.731,+0.964
1685359200,+3.49,+23.066,+11.778,+0.964
1685359260,+3.49,+23.049,+11.813,+0.964
1685359320,+3.49,+23.058,+11.863,+0.965
1685359380,+3.49,+23.049,+11.903,+0.964
1685359440,+3.48,+23.058,+11.936,+0.964
1685359500,+3.49,+23.058,+11.989,+0.965
1685359560,+3.49,+23.058,+12.029,+0.965
1685359620,+3.49,+23.041,+12.075,+0.965
1685359680,+3.49,+23.058,+12.094,+0.964
1685359740,+3.48,+23.049,+12.155,+0.965
1685359800,+3.48,+23.049,+12.182,+0.965
1685359860,+3.48,+23.041,+12.223,+0.965
1685359920,+3.49,+23.033,+12.252,+0.964
1685359980,+3.49,+23.041,+12.291,+0.965
1685360040,+3.49,+23.016,+12.334,+0.965
1685360100,+3.49,+23.033,+12.356,+0.964
1685360160,+3.49,+23.024,+12.406,+0.965
1685360220,+3.48,+23.058,+12.624,+0.965
1685360280,+3.48,+23.141,+12.663,+0.965
1685360340,+3.49,+22.899,+11.627,+0.963
1685360400,+3.49,+22.731,+11.487,+0.963
1685360460,+3.49,+22.614,+11.448,+0.963
1685360520,+3.49,+22.556,+11.432,+0.963
1685360580,+3.49,+22.489,+11.482,+0.964
1685360640,+3.49,+22.455,+11.482,+0.964
1685360700,+3.49,+22.455,+11.497,+0.964
1685360760,+3.49,+22.447,+11.531,+0.964
1685360820,+3.49,+22.430,+11.534,+0.964
1685360880,+3.49,+22.430,+11.575,+0.964
1685360940,+3.49,+22.405,+11.632,+0.964
1685361000,+3.49,+22.422,+11.591,+0.965
1685361060,+3.49,+22.388,+11.601,+0.964
1685361120,+3.49,+22.388,+11.607,+0.964
1685361180,+3.49,+22.372,+11.541,+0.964
1685361240,+3.49,+22.363,+11.511,+0.965
1685361300,+3.49,+22.372,+11.510,+0.965
1685361360,+3.49,+22.338,+11.491,+0.964
1685361420,+3.49,+22.330,+11.490,+0.964
1685361480,+3.49,+22.330,+11.489,+0.964
1685361540,+3.49,+22.388,+11.993,+0.965
1685361600,+3.49,+22.514,+12.240,+0.965
1685361660,+3.49,+22.681, +8.360,+0.962
1685369160,+3.48,+27.719, +7.685,+0.961
1685369220,+3.48,+27.949, +7.709,+0.961
1685369280,+3.48,+28.111, +7.688,+0.961
1685369340,+3.48,+28.231, +7.683,+0.961
1685369400,+3.48,+28.325, +7.633,+0.961
1685369460,+3.48,+28.367, +7.641,+0.962
1685369520,+3.48,+28.376, +7.667,+0.962
1685369580,+3.48,+28.325, +7.666,+0.961
1685369640,+3.48,+28.308, +7.664,+0.961
1685369700,+3.48,+28.291, +7.693,+0.962
1685369760,+3.48,+28.299, +7.689,+0.962
1685369820,+3.48,+28.342, +7.666,+0.962
1685369880,+3.48,+28.359, +7.673,+0.961
1685369940,+3.48,+28.410, +7.669,+0.962
1685370000,+3.48,+28.453, +7.661,+0.961
1685370060,+3.48,+28.496, +7.633,+0.962
1685370120,+3.48,+28.530, +7.651,+0.962
1685370180,+3.48,+28.615, +7.638,+0.962
1685370240,+3.48,+28.650, +7.636,+0.962
1685370300,+3.48,+28.718, +7.628,+0.961
1685370360,+3.48,+28.752, +7.596,+0.962
1685370420,+3.48,+28.787, +7.596,+0.962
1685370480,+3.48,+28.838, +7.600,+0.961
1685370540,+3.48,+28.898, +7.597,+0.961
1685370600,+3.48,+28.907, +7.591,+0.961
1685370660,+3.48,+28.915, +7.572,+0.962
1685370720,+3.48,+28.898, +7.610,+0.962
1685370780,+3.48,+28.907, +7.553,+0.962
1685370840,+3.48,+28.898, +7.550,+0.962
1685370900,+3.48,+28.752, +7.492,+0.962
1685370960,+3.48,+28.650, +7.488,+0.962
1685371020,+3.48,+28.607, +7.482,+0.962
1685371080,+3.48,+28.513, +7.473,+0.962
1685371140,+3.48,+28.470, +7.470,+0.963
1685371200,+3.48,+28.402, +7.467,+0.962
1685371260,+3.48,+28.385, +7.453,+0.962
1685371320,+3.48,+28.205, +7.563,+0.963
1685371380,+3.48,+28.111, +7.571,+0.962
1685371440,+3.48,+27.804, +7.737,+0.959
1685371500,+3.48,+26.345, +9.100,+0.963
1685371560,+3.49,+25.897, +9.481,+0.963
1685371620,+3.48,+25.105, +9.827,+0.965
1685371680,+3.49,+24.659, +9.898,+0.965
1685371740,+3.48,+24.113,+10.064,+0.965
1685371800,+3.49,+23.853,+10.184,+0.966
1685371860,+3.49,+23.711,+10.213,+0.966
1685371920,+3.49,+23.602,+10.276,+0.967
