Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()
1685341020,+3.50,+21.044, +8.117,+0.963
1685341080,+3.50,+21.044, +8.115,+0.963
1685341140,+3.50,+21.044, +8.109,+0.962
1685341200,+3.50,+21.044, +8.098,+0.962
1685341260,+3.50,+21.052, +8.094,+0.962
1685341320,+3.50,+21.052, +8.089,+0.963
1685341380,+3.50,+21.052, +8.085,+0.963
1685341440,+3.50,+21.077, +8.060,+0.962
1685341500,+3.50,+21.044, +8.067,+0.962
1685341560,+3.50,+21.086, +8.043,+0.962
1685341620,+3.50,+21.069, +8.043,+0.963
1685341680,+3.50,+21.052, +8.032,+0.962
1685341740,+3.50,+21.077, +8.017,+0.962
1685341800,+3.50,+21.052, +8.017,+0.963
1685341860,+3.50,+21.052, +7.977,+0.962
1685341920,+3.50,+21.052, +7.941,+0.962
1685341980,+3.50,+21.061, +7.937,+0.962
1685342040,+3.50,+21.069, +7.939,+0.963
1685342100,+3.50,+21.077, +7.931,+0.963
1685342160,+3.50,+21.069, +7.921,+0.962
1685342220,+3.50,+21.061, +7.912,+0.962
1685342280,+3.50,+21.069, +7.905,+0.962
1685342340,+3.50,+21.094, +7.893,+0.962
1685342400,+3.50,+21.086, +7.887,+0.962
1685342460,+3.50,+21.086, +7.874,+0.962
1685342520,+3.50,+21.077, +7.861,+0.962
1685342580,+3.50,+21.077, +7.856,+0.962
1685342640,+3.50,+21.086, +7.854,+0.962
1685342700,+3.50,+21.077, +7.845,+0.962
1685342760,+3.50,+21.061, +7.842,+0.962
1685342820,+3.50,+21.077, +7.823,+0.962
1685342880,+3.50,+21.061, +7.769,+0.962
1685342940,+3.50,+21.069, +7.666,+0.962
1685343000,+3.50,+21.077, +7.659,+0.962
1685343060,+3.50,+21.077, +7.683,+0.962
1685343120,+3.50,+21.077, +7.728,+0.962
1685343180,+3.50,+21.069, +7.771,+0.962
1685343240,+3.50,+21.069, +7.814,+0.962
1685343300,+3.50,+21.069, +7.871,+0.962
1685343360,+3.50,+21.077, +7.947,+0.962
1685343420,+3.50,+21.086, +8.290,+0.962
1685343480,+3.50,+21.044, +8.577,+0.962
1685343540,+3.50,+21.011, +8.603,+0.962
1685343600,+3.50,+20.985, +8.604,+0.963
1685343660,+3.50,+20.985, +8.598,+0.963
1685343720,+3.50,+20.952, +8.560,+0.962
1685343780,+3.50,+20.952, +8.545,+0.962
1685343840,+3.50,+20.952, +8.556,+0.962
1685343900,+3.50,+20.960, +8.575,+0.962
1685343960,+3.50,+20.952, +8.559,+0.962
1685344020,+3.50,+20.927, +8.576,+0.962
1685344080,+3.50,+20.960, +8.576,+0.962
1685344140,+3.50,+20.944, +8.578,+0.962
1685344200,+3.50,+20.952, +8.578,+0.962
1685344260,+3.50,+20.944, +8.623,+0.963
1685344320,+3.50,+20.944, +8.636,+0.963
1685344380,+3.50,+20.927, +8.622,+0.963
1685344440,+3.50,+20.944, +8.624,+0.963
1685344500,+3.50,+20.944, +8.607,+0.962
1685344560,+3.50,+20.952, +8.605,+0.962
1685344620,+3.50,+20.927, +8.622,+0.962
1685344680,+3.50,+20.927, +8.626,+0.962
1685344740,+3.50,+20.927, +8.663,+0.962
1685344800,+3.50,+20.927, +8.651,+0.962
1685344860,+3.50,+20.927, +8.640,+0.962
1685344920,+3.50,+20.919, +8.361,+0.963
1685344980,+3.50,+20.919, +8.324,+0.963
1685345040,+3.50,+20.935, +8.441,+0.963
1685345100,+3.50,+20.944, +8.463,+0.963
1685345160,+3.50,+20.960, +8.496,+0.963
1685345220,+3.50,+20.960, +8.527,+0.963
1685345280,+3.50,+20.985, +8.569,+0.962
1685345340,+3.50,+20.952, +8.564,+0.963
1685345400,+3.50,+20.969, +8.549,+0.963
1685345460,+3.50,+20.960, +8.520,+0.963
1685345520,+3.50,+20.960, +8.500,+0.963
1685345580,+3.50,+20.969, +8.471,+0.962
1685345640,+3.50,+20.944, +8.481,+0.963
1685345700,+3.50,+20.952, +8.474,+0.963
1685345760,+3.50,+20.960, +8.460,+0.962
1685345820,+3.50,+20.985, +8.452,+0.963
1685345880,+3.50,+20.977, +8.452,+0.963
1685345940,+3.50,+21.011, +8.438,+0.963
1685346000,+3.50,+20.994, +8.425,+0.962
1685346060,+3.50,+20.985, +8.433,+0.962
1685346120,+3.50,+21.002, +8.418,+0.962
1685346180,+3.50,+21.002, +8.408,+0.962
1685346240,+3.50,+21.019, +8.411,+0.963
1685346300,+3.50,+21.027, +8.380,+0.962
1685346360,+3.50,+21.027, +8.378,+0.962
1685346420,+3.50,+21.019, +8.366,+0.962
1685346480,+3.50,+21.019, +8.358,+0.963
1685346540,+3.50,+21.011, +8.337,+0.963
1685346600,+3.50,+21.011, +8.319,+0.963
1685346660,+3.50,+21.019, +8.285,+0.963
1685346720,+3.50,+21.036, +8.241,+0.962
1685346780,+3.50,+21.027, +8.193,+0.962
1685346840,+3.50,+21.027, +8.148,+0.963
1685346900,+3.50,+21.036, +8.088,+0.963
1685346960,+3.50,+21.027, +8.002,+0.961
1685347020,+3.50,+21.044, +7.933,+0.962
1685347080,+3.50,+21.069, +7.835,+0.961
1685347140,+3.50,+21.077, +7.753,+0.962
1685347200,+3.50,+21.061, +7.664,+0.961
1685347260,+3.50,+21.086, +7.584,+0.961
1685347320,+3.50,+21.077, +7.527,+0.961
1685347380,+3.50,+21.086, +7.449,+0.961
1685347440,+3.50,+21.103, +7.362,+0.960
1685347500,+3.50,+21.103, +7.283,+0.961
1685347560,+3.50,+21.094, +7.190,+0.960
1685347620,+3.50,+21.111, +7.073,+0.960
1685347680,+3.50,+21.103, +6.958,+0.960
1685347740,+3.50,+21.119, +6.861,+0.960
1685347800,+3.50,+21.094, +6.784,+0.960
1685347860,+3.50,+21.136, +6.701,+0.960
1685347920,+3.50,+21.111, +6.650,+0.960
1685347980,+3.50,+21.144, +6.591,+0.960
1685348040,+3.50,+21.136, +6.551,+0.960
1685348100,+3.50,+21.153, +6.520,+0.960
1685348160,+3.50,+21.169, +6.495,+0.960
1685348220,+3.50,+21.178, +6.481,+0.960
1685348280,+3.50,+21.203, +6.467,+0.959
1685348340,+3.50,+21.220, +6.456,+0.960
1685348400,+3.50,+21.245, +6.440,+0.960
1685348460,+3.50,+21.236, +6.425,+0.960
1685348520,+3.50,+21.278, +6.406,+0.960
1685348580,+3.50,+21.295, +6.386,+0.960
1685348640,+3.50,+21.303, +6.365,+0.960
1685348700,+3.50,+21.320, +6.325,+0.960
1685348760,+3.50,+21.328, +6.295,+0.960
1685348820,+3.50,+21.362, +6.243,+0.960
1685348880,+3.50,+21.353, +6.201,+0.960
1685348940,+3.50,+21.395, +6.500,+0.960
1685349000,+3.50,+21.471, +6.928,+0.962
1685349060,+3.50,+21.588, +6.995,+0.961
1685349120,+3.50,+21.671, +7.052,+0.961
1685349180,+3.50,+21.772, +7.166,+0.961
1685349240,+3.50,+21.855, +7.374,+0.962
1685349300,+3.50,+21.889, +7.640,+0.962
1685349360,+3.50,+21.939, +7.894,+0.962
1685349420,+3.50,+21.872, +9.637,+0.963
1685349480,+3.50,+21.813, +9.971,+0.962
1685349540,+3.50,+21.730,+10.120,+0.963
1685349600,+3.50,+21.696,+10.118,+0.962
1685349660,+3.50,+21.671,+10.123,+0.963
1685349720,+3.50,+21.646,+10.148,+0.963
1685349780,+3.50,+21.663,+10.185,+0.963
1685349840,+3.50,+21.663,+10.205,+0.963
1685349900,+3.50,+21.671,+10.198,+0.962
1685349960,+3.50,+21.663,+10.208,+0.963
1685350020,+3.50,+21.688,+10.225,+0.963
1685350080,+3.50,+21.688,+10.263,+0.964
1685350140,+3.50,+21.705,+10.265,+0.962
1685350200,+3.50,+21.713, +9.098,+0.960
1685350260,+3.50,+21.797, +8.455,+0.962
1685350320,+3.50,+21.696, +8.579,+0.962
1685350380,+3.50,+21.755, +8.622,+0.963
1685350440,+3.50,+21.830, +8.601,+0.962
1685350500,+3.50,+21.922, +8.586,+0.962
1685350560,+3.49,+21.989, +8.556,+0.962
1685350620,+3.49,+22.048, +8.541,+0.962
1685350680,+3.49,+22.081, +8.504,+0.962
1685350740,+3.49,+21.956, +8.600,+0.962
1685350800,+3.50,+21.914, +8.679,+0.962
1685350860,+3.50,+21.872, +8.729,+0.962
1685350920,+3.50,+21.847, +8.825,+0.962
1685350980,+3.50,+21.797, +8.870,+0.962
1685351040,+3.50,+21.822, +8.926,+0.962
1685351100,+3.49,+21.914, +8.953,+0.962
1685351160,+3.50,+21.889, +8.983,+0.961
1685351220,+3.49,+21.914, +9.111,+0.962
1685351280,+3.50,+21.914, +9.207,+0.962
1685351340,+3.49,+21.939, +9.260,+0.962
1685351400,+3.49,+21.930, +9.362,+0.962
1685351460,+3.49,+21.981, +9.448,+0.962
1685351520,+3.49,+21.972, +9.588,+0.963
1685351580,+3.49,+22.006, +9.703,+0.963
1685351640,+3.49,+22.031, +9.803,+0.962
1685351700,+3.49,+22.056, +9.934,+0.963
1685351760,+3.49,+22.073,+10.049,+0.963
1685351820,+3.49,+22.098,+10.156,+0.963
1685351880,+3.49,+22.131,+10.260,+0.963
1685351940,+3.49,+22.140,+10.384,+0.963
1685352000,+3.49,+22.156,+10.535,+0.963
1685352060,+3.50,+22.181,+10.624,+0.962
1685352120,+3.50,+22.206,+10.733,+0.963
1685352180,+3.50,+22.215,+10.851,+0.964
1685352240,+3.50,+22.248,+10.953,+0.963
1685352300,+3.50,+22.265,+11.051,+0.963
1685352360,+3.50,+22.273,+11.145,+0.963
1685352420,+3.50,+22.290,+11.226,+0.963
1685352480,+3.50,+22.290,+11.327,+0.964
1685352540,+3.50,+22.332,+11.419,+0.965
1685352600,+3.50,+22.340,+11.485,+0.963
1685352660,+3.50,+22.357,+11.586,+0.964
1685352720,+3.50,+22.382,+11.668,+0.964
1685352780,+3.50,+22.382,+11.745,+0.964
1685352840,+3.50,+22.399,+11.815,+0.963
1685352900,+3.50,+22.416,+11.894,+0.964
1685352960,+3.50,+22.441,+11.955,+0.964
1685353020,+3.50,+22.441,+12.041,+0.964
1685353080,+3.50,+22.449,+12.081,+0.963
1685353140,+3.50,+22.482,+12.171,+0.964
1685353200,+3.50,+22.482,+12.239,+0.964
1685353260,+3.50,+22.482,+12.310,+0.964
1685353320,+3.50,+22.516,+12.384,+0.965
1685353380,+3.50,+22.524,+12.437,+0.965
1685353440,+3.50,+22.533,+12.509,+0.965
1685353500,+3.50,+22.533,+12.561,+0.964
1685353560,+3.50,+22.533,+12.641,+0.965
1685353620,+3.50,+22.558,+12.691,+0.965
1685353680,+3.50,+22.583,+12.745,+0.966
1685353740,+3.50,+22.583,+12.784,+0.964
1685353800,+3.50,+22.608,+12.855,+0.965
1685353860,+3.50,+22.625,+12.909,+0.966
1685353920,+3.50,+22.616,+12.944,+0.965
1685353980,+3.50,+22.633,+12.995,+0.965
1685354040,+3.50,+22.633,+13.053,+0.965
1685354100,+3.50,+22.667,+13.113,+0.966
1685354160,+3.50,+22.641,+13.149,+0.965
1685354220,+3.50,+22.658,+13.182,+0.965
1685354280,+3.50,+22.683,+13.215,+0.964
1685354340,+3.49,+22.683,+13.287,+0.966
1685354400,+3.49,+22.692,+13.333,+0.966
1685354460,+3.49,+22.700,+13.338,+0.965
1685354520,+3.49,+22.717,+13.401,+0.966
1685354580,+3.49,+22.725,+13.434,+0.966
1685354640,+3.49,+22.742,+13.408,+0.965
1685354700,+3.49,+22.742,+13.372,+0.965
1685354760,+3.49,+22.742,+13.357,+0.965
1685354820,+3.49,+22.750,+13.343,+0.965
1685354880,+3.49,+22.750,+13.340,+0.966
1685354940,+3.49,+22.767,+13.262,+0.964
1685355000,+3.49,+22.658,+11.575,+0.964
1685355060,+3.50,+22.524,+11.237,+0.963
1685355120,+3.50,+22.449,+11.177,+0.963
1685355180,+3.50,+22.374,+11.193,+0.964
1685355240,+3.50,+22.399,+11.196,+0.962
1685355300,+3.50,+22.365,+11.225,+0.963
1685355360,+3.50,+22.332,+11.262,+0.964
1685355420,+3.50,+22.365,+11.249,+0.963
1685355480,+3.50,+22.307,+11.252,+0.964
1685355540,+3.50,+22.315,+11.198,+0.962
1685355600,+3.50,+22.324,+11.242,+0.962
1685355660,+3.50,+22.315,+11.275,+0.962
1685355720,+3.50,+22.307,+11.303,+0.964
1685355780,+3.50,+22.315,+11.287,+0.963
1685355840,+3.50,+22.315,+11.324,+0.965
1685355900,+3.50,+22.290,+11.323,+0.963
1685355960,+3.50,+22.324,+11.417,+0.963
1685356020,+3.50,+22.349,+11.491,+0.964
1685356080,+3.50,+22.382,+11.533,+0.964
1685356140,+3.50,+22.424,+11.592,+0.965
1685356200,+3.50,+22.432,+11.541,+0.964
1685356260,+3.50,+22.508, +9.420,+0.962
1685356320,+3.49,+22.683, +9.425,+0.963
1685356380,+3.49,+22.708, +9.459,+0.962
1685356440,+3.49,+22.700, +9.658,+0.962
1685356500,+3.49,+22.683, +9.783,+0.963
1685356560,+3.49,+22.675, +9.866,+0.963
1685356620,+3.49,+22.717, +9.963,+0.963
1685356680,+3.49,+22.826, +9.949,+0.963
1685356740,+3.49,+22.809, +9.921,+0.962
1685356800,+3.49,+22.834,+10.019,+0.963
1685356860,+3.49,+22.859,+10.056,+0.963
1685356920,+3.49,+22.876,+10.118,+0.962
1685356980,+3.49,+22.909,+10.178,+0.963
1685357040,+3.49,+22.968,+10.239,+0.963
1685357100,+3.49,+22.968,+10.328,+0.963
1685357160,+3.49,+23.018,+10.427,+0.963
1685357220,+3.49,+23.035,+10.521,+0.962
1685357280,+3.49,+23.068,+10.627,+0.963
1685357340,+3.49,+23.102,+10.729,+0.963
1685357400,+3.49,+23.144,+10.829,+0.963
1685357460,+3.49,+23.152,+10.927,+0.964
1685357520,+3.49,+23.177,+11.031,+0.964
1685357580,+3.49,+23.202,+11.130,+0.964
1685357640,+3.49,+23.227,+11.201,+0.963
1685357700,+3.49,+23.278,+11.296,+0.963
1685357760,+3.49,+23.286,+11.398,+0.963
1685357820,+3.49,+23.286,+11.509,+0.964
1685357880,+3.49,+23.311,+11.612,+0.964
1685357940,+3.49,+23.328,+11.697,+0.964
1685358000,+3.49,+23.345,+11.785,+0.964
1685358060,+3.49,+23.386,+11.868,+0.964
1685358120,+3.49,+23.403,+11.952,+0.964
1685358180,+3.49,+23.403,+12.060,+0.965
1685358240,+3.49,+23.445,+12.118,+0.965
1685358300,+3.49,+23.453,+12.195,+0.964
1685358360,+3.49,+23.462,+12.270,+0.964
1685358420,+3.49,+23.479,+12.346,+0.964
1685358480,+3.49,+23.504,+12.409,+0.964
1685358540,+3.49,+23.529,+12.519,+0.965
1685358600,+3.49,+23.520,+12.600,+0.965
1685358660,+3.49,+23.537,+12.678,+0.965
1685358720,+3.49,+23.562,+12.755,+0.965
1685358780,+3.49,+23.562,+12.824,+0.965
1685358840,+3.49,+23.579,+12.892,+0.965
1685358900,+3.49,+23.562,+12.982,+0.965
1685358960,+3.49,+23.587,+13.050,+0.965
1685359020,+3.49,+23.596,+13.133,+0.965
1685359080,+3.49,+23.596,+13.226,+0.966
1685359140,+3.49,+23.613,+13.252,+0.964
1685359200,+3.49,+23.613,+13.352,+0.965
1685359260,+3.49,+23.638,+13.408,+0.965
1685359320,+3.49,+23.629,+13.479,+0.965
1685359380,+3.49,+23.638,+13.556,+0.966
1685359440,+3.49,+23.655,+13.609,+0.965
1685359500,+3.49,+23.638,+13.708,+0.966
1685359560,+3.49,+23.646,+13.769,+0.966
1685359620,+3.49,+23.663,+13.843,+0.966
1685359680,+3.49,+23.663,+13.914,+0.966
1685359740,+3.49,+23.671,+13.959,+0.965
1685359800,+3.49,+23.663,+14.057,+0.967
1685359860,+3.49,+23.680,+14.087,+0.965
1685359920,+3.49,+23.671,+14.196,+0.966
1685359980,+3.49,+23.680,+14.218,+0.965
1685360040,+3.49,+23.688,+14.294,+0.965
1685360100,+3.49,+23.671,+14.364,+0.965
1685360160,+3.49,+23.680,+14.433,+0.966
1685360220,+3.49,+23.671,+14.499,+0.966
1685360280,+3.49,+23.663,+14.605,+0.966
1685360340,+3.49,+23.655,+14.633,+0.965
1685360400,+3.49,+23.629,+14.655,+0.966
1685360460,+3.49,+23.646,+14.663,+0.966
1685360520,+3.49,+23.629,+14.678,+0.966
1685360580,+3.49,+23.621,+14.696,+0.966
1685360640,+3.49,+23.613,+14.704,+0.966
1685360700,+3.49,+23.336,+12.712,+0.963
1685360760,+3.49,+23.010,+12.021,+0.964
1685360820,+3.49,+22.834,+11.674,+0.964
1685360880,+3.49,+22.700,+11.558,+0.963
1685360940,+3.49,+22.633,+11.568,+0.963
1685361000,+3.49,+22.583,+11.470,+0.963
1685361060,+3.49,+22.533,+11.507,+0.963
1685361120,+3.49,+22.482,+11.504,+0.964
1685361180,+3.49,+22.457,+11.435,+0.963
1685361240,+3.49,+22.432,+11.447,+0.963
1685361300,+3.49,+22.416,+11.493,+0.965
1685361360,+3.49,+22.407,+11.476,+0.964
1685361420,+3.49,+22.390,+11.461,+0.964
1685361480,+3.49,+22.357,+11.452,+0.964
1685361540,+3.49,+22.424,+11.871,+0.965
1685361600,+3.49,+22.533,+12.134,+0.965
1685361660,+3.49,+22.558, +8.486,+0.961
1685369160,+3.49,+28.113, +7.587,+0.959
1685369220,+3.49,+28.421, +7.548,+0.959
1685369280,+3.49,+28.617, +7.528,+0.959
1685369340,+3.49,+28.763, +7.517,+0.959
1685369400,+3.49,+28.857, +7.508,+0.959
1685369460,+3.49,+28.891, +7.519,+0.960
1685369520,+3.49,+28.900, +7.522,+0.960
1685369580,+3.49,+28.934, +7.513,+0.959
1685369640,+3.49,+28.908, +7.520,+0.959
1685369700,+3.49,+28.866, +7.528,+0.959
1685369760,+3.49,+28.840, +7.529,+0.959
1685369820,+3.49,+28.840, +7.539,+0.960
1685369880,+3.49,+28.831, +7.541,+0.960
1685369940,+3.49,+28.840, +7.538,+0.960
1685370000,+3.49,+28.857, +7.536,+0.960
1685370060,+3.49,+28.926, +7.522,+0.960
1685370120,+3.49,+28.951, +7.523,+0.960
1685370180,+3.49,+29.003, +7.512,+0.960
1685370240,+3.49,+29.097, +7.501,+0.960
1685370300,+3.49,+29.131, +7.492,+0.960
1685370360,+3.49,+29.192, +7.491,+0.960
1685370420,+3.49,+29.252, +7.474,+0.959
1685370480,+3.49,+29.312, +7.464,+0.959
1685370540,+3.49,+29.355, +7.459,+0.959
1685370600,+3.49,+29.406, +7.455,+0.960
1685370660,+3.49,+29.398, +7.455,+0.959
1685370720,+3.49,+29.389, +7.460,+0.959
1685370780,+3.49,+29.097, +7.355,+0.959
1685370840,+3.49,+28.977, +7.404,+0.959
1685370900,+3.49,+28.848, +7.406,+0.959
1685370960,+3.49,+28.788, +7.412,+0.959
1685371020,+3.49,+28.797, +7.405,+0.959
1685371080,+3.49,+28.797, +7.396,+0.960
1685371140,+3.49,+28.874, +7.365,+0.959
1685371200,+3.49,+28.917, +7.343,+0.958
1685371260,+3.49,+29.003, +7.325,+0.959
1685371320,+3.49,+28.926, +7.426,+0.959
1685371380,+3.49,+28.908, +7.426,+0.959
1685371440,+3.49,+27.602, +8.607,+0.957
1685371500,+3.49,+26.838, +9.291,+0.959
1685371560,+3.49,+26.135, +9.580,+0.959
1685371620,+3.49,+25.309, +9.846,+0.960
1685371680,+3.50,+24.636, +9.988,+0.960
1685371740,+3.49,+24.325,+10.042,+0.960
1685371800,+3.49,+24.107,+10.087,+0.961
1685371860,+3.49,+24.015,+10.111,+0.961
